"0","# Create a matrix bird species  using the piping function (%>%)"
"0",""
"0","colnames(analysis_data.all)"
"1"," [1]"
"1"," ""SAMPLING.EVENT.IDENTIFIER"""
"1"," ""COMMON.NAME""              "
"1","
"
"1"," [3]"
"1"," ""OBSERVATION.COUNT""        "
"1"," ""LOCALITY""                 "
"1","
"
"1"," [5]"
"1"," ""LOCALITY.ID""              "
"1"," ""OBSERVATION.DATE""         "
"1","
"
"1"," [7]"
"1"," ""PROTOCOL.TYPE""            "
"1"," ""ALL.SPECIES.REPORTED""     "
"1","
"
"1"," [9]"
"1"," ""EFFORT.DISTANCE.KM""       "
"1"," ""EFFORT.AREA.HA""           "
"1","
"
"1","[11]"
"1"," ""DURATION.MINUTES""         "
"1"," ""YEAR""                     "
"1","
"
"1","[13]"
"1"," ""GROUP.IDENTIFIER""         "
"1"," ""LATITUDE""                 "
"1","
"
"1","[15]"
"1"," ""LONGITUDE""                "
"1"," ""number_X""                 "
"1","
"
"1","[17]"
"1"," ""Species_Richness""         "
"1"," ""Species_Diversity""        "
"1","
"
"1","[19]"
"1"," ""Species_Abundance""        "
"1"," ""Minutes""                  "
"1","
"
"1","[21]"
"1"," ""Distance_km""              "
"1"," ""Area_ha""                  "
"1","
"
"0","brd_matrix<- analysis_data.all %>% group_by(SAMPLING.EVENT.IDENTIFIER, COMMON.NAME) %>%"
"0","  summarise(count=n()) %>%"
"0","  spread(COMMON.NAME,count)"
"1","`summarise()` has grouped output by 'SAMPLING.EVENT.IDENTIFIER'. You can override using the `.groups` argument.
"
"0","# Convert NAs to 0"
"0","brd_matrix[is.na(brd_matrix)] <- 0"
"0",""
"0","# Look at it - does it look ok?"
"0","brd_matrix"
