"0","data2018_clean <- data2018 %>%"
"0","  filter(CATEGORY %in% c(""species"",""issf"")) %>%"
"0","  group_by(SAMPLING.EVENT.IDENTIFIER, COMMON.NAME) %>%"
"0","  summarise(COUNT.SPP = sum(as.numeric(as.character(OBSERVATION.COUNT)))) %>%"
"0","  rename(OBSERVATION.COUNT = COUNT.SPP) %>%"
"0","  inner_join(., sampling_event_info, by=""SAMPLING.EVENT.IDENTIFIER"")%>%"
"0","  inner_join(., X_missing, by=""SAMPLING.EVENT.IDENTIFIER"")"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
"2"," NAs introduced by coercion
"
"2","Warning in mask$eval_all_summarise(quo) :"
